0,1247,Rafli,4400,INFAQ UNTUK PROGRAM,,2014-02-28,430000,0,SPP peserta Tahsin & Tahfidz,2,2014
0,1247,Rafli,4500,PEMASUKAN LAIN-LAIN,,2014-02-28,320000,0,Hasil infaq dari kaset,2,2014
0,1247,Rafli,4500,PEMASUKAN LAIN-LAIN,,2014-02-28,700000,0,Sisa uang yang dibawa Bpk. Abdurrahman,2,2014
0,1248,Rafli,1102,,SETORAN BANK,2014-02-28,0,4528000,Setoran ke bank hasil celengan jum'at ,2,2014
0,1248,Rafli,1102,,SETORAN BANK,2014-02-28,0,707000,Setoran ke bank hasil celengan renovasi,2,2014
1,1192,Rafli,1101,,TARIKAN TUNAI,2014-02-28,0,4000000,Tarikan tunai (ATM),2,2014
1,1197,Rafli,1102,SETORAN BANK,,2014-02-28,4528000,0,Setoran ke bank hasil celengan jum'at ,2,2014
1,1198,Rafli,1102,SETORAN BANK,,2014-02-28,707000,0,Setoran ke bank hasil celengan renovasi,2,2014
1,1198,Rafli,4500,PEMASUKAN LAIN-LAIN,,2014-02-28,5086,0,Bunga bank,2,2014
0,0314K,Rafli,4000,SALDO AWAL,,2014-03-01,1859600,0,Saldo Awal,3,2014
1,0314B,Rafli,4000,SALDO AWAL,,2014-03-01,5749832,0,Saldo awal ,3,2014
0,1253,Rafli,4500,PEMASUKAN LAIN-LAIN,,2014-03-03,60000,0,Hasil infaq dari kaset ,3,2014
0,1251,Rafli,1101,TARIKAN TUNAI,,2014-03-03,6000000,0,Tarikan tunai (ATM),3,2014
0,1250,Rafli,1102,,SETORAN BANK,2014-03-03,0,430000,Setoran ke bank hasil spp,3,2014
1,1251,Rafli,1101,,TARIKAN TUNAI,2014-03-03,0,6000000,Tarikan tunai (ATM),3,2014
1,1250,Rafli,1102,SETORAN BANK,,2014-03-03,430000,0,Setoran ke bank hasil spp,3,2014
1,1252,Rafli,4500,PEMASUKAN LAIN-LAIN,,2014-03-03,25000000,0,Transfer dari Abdul Aziz untuk masjid,3,2014
0,1255,Rafli,4500,PEMASUKAN LAIN-LAIN,,2014-03-05,20000,0,Hasil infaq kaset,3,2014
0,1255,Rafli,4400,INFAQ UNTUK PROGRAM,,2014-03-05,200000,0,Hasil infaq SPP tahsin + tahfidz,3,2014
0,1254,Rafli,5103,,KEPERLUAN KANTOR,2014-03-05,0,240000,Beli lampu TL 65W 2 buah,3,2014
0,1256,Rafli,4600,INFAQ DARI DONATUR TETAP,,2014-03-06,3000000,0,Hasil infaq donatur,3,2014
0,1257,Rafli,5106,,DAKWAH,2014-03-06,0,2500000,Pembayaran jasa penyiaran radio Sham FM,3,2014
0,1258,Rafli,5106,,DAKWAH,2014-03-07,0,300000,Transport khotib jum'at,3,2014
0,1258,Rafli,5103,,KEPERLUAN KANTOR,2014-03-07,0,41700,Beli tissue,3,2014
0,1258,Rafli,5103,,KEPERLUAN KANTOR,2014-03-07,0,30000,Beli obat serangga,3,2014
0,1258,Rafli,5103,,KEPERLUAN KANTOR,2014-03-07,0,59000,"Beli gula, kopi, jahe",3,2014
0,1259,Rafli,4200,INFAQ DARI CELENGAN JUMAT,,2014-03-07,6225000,0,Hasil infaq celengan jum'at tgl 7,3,2014
0,1259,Rafli,4300,INFAQ DARI CELENGAN RENOVASI,,2014-03-07,781000,0,Hasil infaq celengan renovasi tgl 7,3,2014
0,1259,Rafli,4400,INFAQ UNTUK PROGRAM,,2014-03-07,900000,0,Hasil infaq SPP tahsin + tahfidz,3,2014
0,1259,Rafli,4500,PEMASUKAN LAIN-LAIN,,2014-03-07,60000,0,Hasil infaq dari kaset ,3,2014
0,1260,Rafli,5104,,TRANSPORTASI,2014-03-08,0,60000,Transport jalan pengambilan donatur,3,2014
0,1261,Rafli,4400,INFAQ UNTUK PROGRAM,,2014-03-08,150000,0,Hasil infaq SPP tahsin + tahfidz,3,2014
0,1262,Rafli,1102,,SETORAN BANK,2014-03-10,0,6225000,Setoran ke bank hasil celengan jum'at,3,2014
0,1262,Rafli,1102,,SETORAN BANK,2014-03-10,0,781000,Setoran ke bank hasil celengan renovasi,3,2014
0,1262,Rafli,1102,,SETORAN BANK,2014-03-10,0,3000000,Setoran ke bank hasil donatur,3,2014
0,1262,Rafli,1102,,SETORAN BANK,2014-03-10,0,1250000,Setoran ke bank hasil spp,3,2014
0,1263,Rafli,4600,INFAQ DARI DONATUR TETAP,,2014-03-10,1700000,0,Hasil infaq donatur,3,2014
0,1263,Rafli,4400,INFAQ UNTUK PROGRAM,,2014-03-10,100000,0,Hasil infaq SPP tahsin + tahfidz,3,2014
0,1264,Rafli,5103,,KEPERLUAN KANTOR,2014-03-10,0,75000,Beli lampu spiral philip,3,2014
0,1264,Rafli,5107,,AKOMODASI,2014-03-10,0,4000000,Pembayaran tiket pesawat Ust. Budi,3,2014
1,1262,Rafli,1102,SETORAN BANK,,2014-03-10,6225000,0,Setoran ke bank hasil celengan jum'at,3,2014
1,1262,Rafli,1102,SETORAN BANK,,2014-03-10,781000,0,Setoran ke bank hasil celengan renovasi,3,2014
1,1262,Rafli,1102,SETORAN BANK,,2014-03-10,3000000,0,Setoran ke bank hasil donatur,3,2014
1,1262,Rafli,1102,SETORAN BANK,,2014-03-10,1250000,0,Setoran ke bank hasil spp,3,2014
0,1265,Rafli,1102,,SETORAN BANK,2014-03-11,0,1700000,Setoran ke bank hasil donatur,3,2014
1,1265,Rafli,1102,SETORAN BANK,,2014-03-11,1700000,0,Setoran ke bank hasil donatur,3,2014
0,1266,Rafli,5103,,KEPERLUAN KANTOR,2014-03-12,0,108000,Loundry mukena,3,2014
0,1267,Rafli,1101,TARIKAN TUNAI,,2014-03-12,10000000,0,Tarikan tunai (ATM),3,2014
1,1267,Rafli,1101,,TARIKAN TUNAI,2014-03-12,0,10000000,Tarikan tunai (ATM),3,2014
1,1268,Rafli,4500,PEMASUKAN LAIN-LAIN,,2014-03-13,1500000,0,Transfer dari M. Zen Zubaidi,3,2014
0,1269,Rafli,4500,PEMASUKAN LAIN-LAIN,,2014-03-14,230000,0,Hasil infaq penjaga sandal,3,2014
0,1270,Rafli,1101,TARIKAN TUNAI,,2014-03-14,10000000,0,Tarikan tunai (ATM),3,2014
0,1271,Rafli,4200,INFAQ DARI CELENGAN JUMAT,,2014-03-14,5199000,0,Hasil infaq celengan jum'at tgl 14,3,2014
0,1271,Rafli,4300,INFAQ DARI CELENGAN RENOVASI,,2014-03-14,444000,0,Hasil infaq celengan renovasi tgl 14,3,2014
0,1271,Rafli,4500,PEMASUKAN LAIN-LAIN,,2014-03-14,20000,0,Hasil dari kaset,3,2014
0,1272,Rafli,5103,,KEPERLUAN KANTOR,2014-03-14,0,25000,Beli batrai,3,2014
0,1272,Rafli,5108,,KONSUMSI,2014-03-14,0,14500,Beli nasi untuk khotib jum'at ,3,2014
0,1272,Rafli,5106,,DAKWAH,2014-03-14,0,400000,Transport khotib jum'at,3,2014
1,1270,Rafli,1101,,TARIKAN TUNAI,2014-03-14,0,10000000,Tarikan tunai (ATM),3,2014
1,1273,Rafli,1102,SETORAN BANK,,2014-03-14,200000,0,Setoran Helmy,3,2014
0,1274,Rafli,1102,,SETORAN BANK,2014-03-17,0,2649000,Setoran ke bank hasil celengan jum'at,3,2014
0,1274,Rafli,1102,,SETORAN BANK,2014-03-17,0,444000,Setoran ke bank hasil celengan renovasi,3,2014
0,1275,Rafli,5112,,BIAYA LAIN-LAIN,2014-03-17,0,2550000,Uang masjid hilang (tanggung jawab takmir),3,2014
0,1276,Rafli,4400,INFAQ UNTUK PROGRAM,,2014-03-17,350000,0,SPP peserta tahsin + tahfidz,3,2014
1,1274,Rafli,1102,SETORAN BANK,,2014-03-17,2649000,0,Setoran ke bank hasil celengan jum'at,3,2014
1,1274,Rafli,1102,SETORAN BANK,,2014-03-17,444000,0,Setoran ke bank hasil celengan renovasi,3,2014
0,1277,Rafli,5103,,KEPERLUAN KANTOR,2014-03-19,0,59000,"Beli gula, kopi, jahe",3,2014
0,1278,Rafli,1102,,SETORAN BANK,2014-03-19,0,350000,Setoran ke bank spp,3,2014
0,1279,Rafli,1101,TARIKAN TUNAI,,2014-03-19,10000000,0,Tarikan tunai (ATM),3,2014
1,1278,Rafli,1102,SETORAN BANK,,2014-03-19,350000,0,Setoran ke bank spp,3,2014
1,1279,Rafli,1101,,TARIKAN TUNAI,2014-03-19,0,10000000,Tarikan tunai (ATM),3,2014
0,1280,Rafli,5106,,DAKWAH,2014-03-20,0,100000,Transport pengajar tahsin,3,2014
0,1280,Rafli,5103,,KEPERLUAN KANTOR,2014-03-20,0,1828000,Beli dispenser,3,2014
0,1280,Rafli,5103,,KEPERLUAN KANTOR,2014-03-20,0,675000,Cetak spanduk kajian bulan januari,3,2014
0,1280,Rafli,5103,,KEPERLUAN KANTOR,2014-03-20,0,110000,Name plate & label,3,2014
0,1280,Rafli,5103,,KEPERLUAN KANTOR,2014-03-20,0,320140,Beli tempat sampah oval,3,2014
0,1280,Rafli,5109,,BIAYA TELEPON,2014-03-20,0,335000,Bayar tagihan telepon bulan januari,3,2014
0,1280,Rafli,5103,,KEPERLUAN KANTOR,2014-03-20,0,372000,Beli 4 papan tulis + perlengkapan tahsin,3,2014
0,1280,Rafli,5103,,KEPERLUAN KANTOR,2014-03-20,0,400000,Cetak bulletin des - jan ,3,2014
0,1280,Rafli,5107,,AKOMODASI,2014-03-20,0,200000,Boking hotel,3,2014
0,1280,Rafli,5103,,KEPERLUAN KANTOR,2014-03-20,0,162000,Beli perlengkapan tahsin ,3,2014
0,1280,Rafli,5110,,PULSA SMS CENTER,2014-03-20,0,100000,Beli pulsa sms center,3,2014
0,1280,Rafli,5103,,KEPERLUAN KANTOR,2014-03-20,0,225000,Beli keyboard & mouse,3,2014
0,1280,Rafli,5103,,KEPERLUAN KANTOR,2014-03-20,0,90000,Beli kabel speedy,3,2014
0,1280,Rafli,5103,,KEPERLUAN KANTOR,2014-03-20,0,263500,"Beli gula, kopi, teh, dll.",3,2014
0,1280,Rafli,5103,,KEPERLUAN KANTOR,2014-03-20,0,768000,Perlengkapan kaset DVD,3,2014
0,1280,Rafli,5103,,KEPERLUAN KANTOR,2014-03-20,0,50000,Desaign cover,3,2014
0,1280,Rafli,5112,,BIAYA LAIN-LAIN,2014-03-20,0,2700000,Bayar pinjaman ke Ust. Ahmad ,3,2014
0,1280,Rafli,5107,,AKOMODASI,2014-03-20,0,500000,Boking hotel Ust. Budi,3,2014
0,1280,Rafli,5103,,KEPERLUAN KANTOR,2014-03-20,0,618000,Pembelian & pembuatan kaset DVD,3,2014
0,1280,Rafli,5103,,KEPERLUAN KANTOR,2014-03-20,0,200000,Cetak bulletin Feb,3,2014
0,1280,Rafli,5103,,KEPERLUAN KANTOR,2014-03-20,0,109000,Beli buku iqra' & perlengkapan,3,2014
0,1281,Rafli,4100,INFAQ DARI CELENGAN KAMIS,,2014-03-20,716000,0,Hasil infaq celengan tgl 20 ,3,2014
0,1281,Rafli,4300,INFAQ DARI CELENGAN RENOVASI,,2014-03-20,217000,0,Hasil infaq celengan renovasi tgl 20,3,2014
0,1281,Rafli,4400,INFAQ UNTUK PROGRAM,,2014-03-20,250000,0,SPP peserta tahsin + tahfidz,3,2014
0,1281,Rafli,4600,INFAQ DARI DONATUR TETAP,,2014-03-20,1400000,0,Hasil infaq donatur,3,2014
0,1282,Rafli,1102,,SETORAN BANK,2014-03-20,0,1400000,Setoran ke bank hasil donatur,3,2014
1,1282,Rafli,1102,SETORAN BANK,,2014-03-20,1400000,0,Setoran ke bank hasil donatur,3,2014
0,1283,Rafli,5103,,KEPERLUAN KANTOR,2014-03-21,0,33600,Beli gula & sabun + parkir,3,2014
0,1283,Rafli,5106,,DAKWAH,2014-03-21,0,400000,Transport khotib jum'at ,3,2014
0,1283,Rafli,5108,,KONSUMSI,2014-03-21,0,14500,Beli nasi untuk khotib jum'at,3,2014
0,1283,Rafli,5103,,KEPERLUAN KANTOR,2014-03-21,0,3000,Beli buku ,3,2014
0,1283,Rafli,5103,,KEPERLUAN KANTOR,2014-03-21,0,120000,Beli lampu TL 65W,3,2014
0,1284,Rafli,4200,INFAQ DARI CELENGAN JUMAT,,2014-03-21,3815000,0,Hasil infaq celengan jum'at tgl 21,3,2014
0,1284,Rafli,4300,INFAQ DARI CELENGAN RENOVASI,,2014-03-21,604000,0,Hasil infaq celengan renovasi tgl 21,3,2014
0,1285,Rafli,1102,,SETORAN BANK,2014-03-21,0,716000,Setoran ke bank hasil celengan,3,2014
0,1285,Rafli,1102,,SETORAN BANK,2014-03-21,0,217000,Setoran ke bank hasil celengan renovasi,3,2014
0,1285,Rafli,1102,,SETORAN BANK,2014-03-21,0,3815000,Setoran ke bank hasil celengan jum'at ,3,2014
0,1285,Rafli,1102,,SETORAN BANK,2014-03-21,0,604000,Setoran ke bank hasil celengan renovasi,3,2014
1,1285,Rafli,1102,SETORAN BANK,,2014-03-21,716000,0,Setoran ke bank hasil celengan,3,2014
1,1285,Rafli,1102,SETORAN BANK,,2014-03-21,217000,0,Setoran ke bank hasil celengan renovasi,3,2014
1,1285,Rafli,1102,SETORAN BANK,,2014-03-21,3815000,0,Setoran ke bank hasil celengan jum'at ,3,2014
1,1285,Rafli,1102,SETORAN BANK,,2014-03-21,604000,0,Setoran ke bank hasil celengan renovasi,3,2014
1,1286,Rafli,5111,,BIAYA ADMINISTRASI BANK,2014-03-21,0,13000,Biaya administrasi,3,2014
0,1287,Rafli,5103,,KEPERLUAN KANTOR,2014-03-24,0,42000,"Beli kabel, steker,slopc",3,2014
0,1287,Rafli,5103,,KEPERLUAN KANTOR,2014-03-24,0,100000,Beli kunci,3,2014
0,1287,Rafli,5108,,KONSUMSI,2014-03-24,0,125000,Beli aqua,3,2014
0,1288,Rafli,4400,INFAQ UNTUK PROGRAM,,2014-03-24,200000,0,SPP peserta tahsin + tahfidz,3,2014
0,1289,Rafli,1102,,SETORAN BANK,2014-03-25,0,450000,Setoran ke bank spp,3,2014
0,1290,Rafli,5110,,PULSA SMS CENTER,2014-03-25,0,104000,Beli pulsa sms center,3,2014
0,1290,Rafli,5103,,KEPERLUAN KANTOR,2014-03-25,0,21500,Beli tali rafia + parkir,3,2014
1,1289,Rafli,1102,SETORAN BANK,,2014-03-25,450000,0,Setoran ke bank spp,3,2014
0,1291,Rafli,5103,,KEPERLUAN KANTOR,2014-03-26,0,59000,"Beli gula, kopi, jahe",3,2014
0,1292,Rafli,5103,,KEPERLUAN KANTOR,2014-03-27,0,280000,Service AC,3,2014
0,1293,Rafli,4100,INFAQ DARI CELENGAN KAMIS,,2014-03-27,933000,0,Hasil infaq celengan tgl 27,3,2014
0,1293,Rafli,4300,INFAQ DARI CELENGAN RENOVASI,,2014-03-27,205000,0,Hasil infaq celengan renovasi tgl 27,3,2014
0,1294,Rafli,5103,,KEPERLUAN KANTOR,2014-03-28,0,17000,Beli sabun ,3,2014
0,1294,Rafli,5103,,KEPERLUAN KANTOR,2014-03-28,0,56300,Foto kopi laeflet,3,2014
0,1294,Rafli,5108,,KONSUMSI,2014-03-28,0,14500,Beli nasi untuk khotib jum'at,3,2014
0,1294,Rafli,5106,,DAKWAH,2014-03-28,0,400000,Transport khotib jum'at ,3,2014
0,1294,Rafli,5102,,INSENTIF,2014-03-28,0,100000,Insentif pengatur shaf,3,2014
0,1294,Rafli,5102,,INSENTIF,2014-03-28,0,220000,Insentif penjaga sandal,3,2014
0,1294,Rafli,5108,,KONSUMSI,2014-03-28,0,84000,Konsumsi kajian bulanan,3,2014
0,1294,Rafli,5108,,KONSUMSI,2014-03-28,0,214000,Beli aqua gelas untuk kajian bulanan,3,2014
0,1295,Rafli,4200,INFAQ DARI CELENGAN JUMAT,,2014-03-28,4704000,0,Hasil infaq celengan jum'at tgl 28,3,2014
0,1295,Rafli,4300,INFAQ DARI CELENGAN RENOVASI,,2014-03-28,409000,0,Hasil infaq celengan renovasi tgl 28,3,2014
0,1295,Rafli,4500,PEMASUKAN LAIN-LAIN,,2014-03-28,100000,0,Infaq dari fail khair untuk beli aqua,3,2014
0,1295,Rafli,4500,PEMASUKAN LAIN-LAIN,,2014-03-28,100000,0,Hasil infaq dari kaset,3,2014
0,1296,Rafli,1102,,SETORAN BANK,2014-03-28,0,933000,Setoran ke bank hasil celengan,3,2014
0,1296,Rafli,1102,,SETORAN BANK,2014-03-28,0,205000,Setoran ke bank hasil celengan renovasi,3,2014
0,1296,Rafli,1102,,SETORAN BANK,2014-03-28,0,4704000,Setoran ke bank hasil celengan jum'at ,3,2014
0,1296,Rafli,1102,,SETORAN BANK,2014-03-28,0,409000,Setoran ke bank hasil celengan renovasi,3,2014
0,1297,Rafli,1101,TARIKAN TUNAI,,2014-03-28,10000000,0,Tarikan tunai (ATM),3,2014
1,1296,Rafli,1102,SETORAN BANK,,2014-03-28,933000,0,Setoran ke bank hasil celengan,3,2014
1,1296,Rafli,1102,SETORAN BANK,,2014-03-28,205000,0,Setoran ke bank hasil celengan renovasi,3,2014
1,1296,Rafli,1102,SETORAN BANK,,2014-03-28,4704000,0,Setoran ke bank hasil celengan jum'at ,3,2014
1,1296,Rafli,1102,SETORAN BANK,,2014-03-28,409000,0,Setoran ke bank hasil celengan renovasi,3,2014
1,1297,Rafli,1101,,TARIKAN TUNAI,2014-03-28,0,10000000,Tarikan tunai (ATM),3,2014
0,1298,Rafli,1101,TARIKAN TUNAI,,2014-03-29,10000000,0,Tarikan tunai (ATM),3,2014
0,1300,Rafli,4500,PEMASUKAN LAIN-LAIN,,2014-03-29,5000000,0,Hasil infaq dari Trawas,3,2014
0,1301,Rafli,5101,,GAJI KARYAWAN,2014-03-29,0,13250000,Gaji karyawan,3,2014
0,1301,Rafli,5102,,INSENTIF,2014-03-29,0,500000,Insentif penjaga sound system,3,2014
1,1298,Rafli,1101,,TARIKAN TUNAI,2014-03-29,0,10000000,Tarikan tunai (ATM),3,2014
1,1299,Rafli,4600,INFAQ DARI DONATUR TETAP,,2014-03-29,5000000,0,Transfer dari Masyal Ahmad,3,2014
0,1302,Rafli,1101,TARIKAN TUNAI,,2014-03-30,6000000,0,Tarikan tunai (ATM),3,2014
0,1303,Rafli,4500,PEMASUKAN LAIN-LAIN,,2014-03-30,2000000,0,Hasil infaq dari Radio,3,2014
0,1303,Rafli,4500,PEMASUKAN LAIN-LAIN,,2014-03-30,1000000,0,Hasil infaq dari Yayasan Bina Qolam,3,2014
1,1302,Rafli,1101,,TARIKAN TUNAI,2014-03-30,0,6000000,Tarikan tunai (ATM),3,2014
0,1304,Rafli,5106,,DAKWAH,2014-03-31,0,15000000,Muballigh,3,2014
0,1304,Rafli,5108,,KONSUMSI,2014-03-31,0,1110000,Konsumsi tamu 3 hari,3,2014
0,1304,Rafli,5107,,AKOMODASI,2014-03-31,0,1000000,Bayar hotel ,3,2014
0,1304,Rafli,5104,,TRANSPORTASI,2014-03-31,0,500000,Transportasi,3,2014
0,1307,Rafli,4100,INFAQ DARI CELENGAN KAMIS,,2014-03-31,1011000,0,Hasil infaq celengan ,3,2014
0,1307,Rafli,4300,INFAQ DARI CELENGAN RENOVASI,,2014-03-31,272000,0,Hasil infaq celengan renovasi,3,2014
1,1305,Rafli,4500,PEMASUKAN LAIN-LAIN,,2014-03-31,13235,0,Bunga ,3,2014
1,1306,Rafli,5112,,BIAYA LAIN-LAIN,2014-03-31,0,2647,Pajak bunga,3,2014
0,0414K,Rafli,4000,SALDO AWAL,,2014-04-01,21597500,0, Saldo awal ,4,2014
0,1308,Rafli,4400,INFAQ UNTUK PROGRAM,,2014-04-01,400000,0, SPP Peserta Tahfid & Tahsin ,4,2014
1,0414B,Rafli,4000,SALDO AWAL,,2014-04-01,5729420,0, Saldo awal ,4,2014
0,1309,Rafli,1102,,SETORAN BANK,2014-04-02,0,272000, Setoran ke Bank (Infaq Celengan Renovasi) ,4,2014
0,1309,Rafli,1102,,SETORAN BANK,2014-04-02,0,400000, Setoran ke Bank (SPP) ,4,2014
0,1309,Rafli,1102,,SETORAN BANK,2014-04-02,0,1011000, Setoran ke Bank (Infaq Celengan Renovasi) ,4,2014
0,1310,Rafli,1101,TARIKAN TUNAI,,2014-04-02,7000000,0, Tarikan Tunai ATM ,4,2014
0,1311,Rafli,5106,,DAKWAH,2014-04-02,0,7800000, Transport Guru Tahfid & Tahsin  ,4,2014
0,1311,Rafli,5103,,KEPERLUAN KANTOR,2014-04-02,0,135000, Setting ,4,2014
0,1311,Rafli,5103,,KEPERLUAN KANTOR,2014-04-02,0,1312500, Cetak Spanduk Kajian Bulanan ,4,2014
0,1311,Rafli,5103,,KEPERLUAN KANTOR,2014-04-02,0,25000, Print Warna A3 ,4,2014
0,1311,Rafli,5103,,KEPERLUAN KANTOR,2014-04-02,0,40000, Beli Buku Iqro ,4,2014
0,1311,Rafli,5103,,KEPERLUAN KANTOR,2014-04-02,0,120000, Print Poster Kajian Bulanan ,4,2014
0,1311,Rafli,5104,,TRANSPORTASI,2014-04-02,0,60000, Transport Jalan Pengambilan Donatur ,4,2014
0,1311,Rafli,5102,,INSENTIF,2014-04-02,0,54000, Insentif Penjaga Kajian Bulanan ,4,2014
0,1311,Rafli,5102,,INSENTIF,2014-04-02,0,40000, Insentif Penyebaran Brosur ,4,2014
0,1311,Rafli,5102,,INSENTIF,2014-04-02,0,160000, Insentif Pemasangan Spanduk ,4,2014
0,1311,Rafli,5102,,INSENTIF,2014-04-02,0,80000, Insentif Publikasi ,4,2014
0,1311,Rafli,5106,,DAKWAH,2014-04-02,0,400000, Transport Kajian Selasa Ba'da Maghrib ,4,2014
1,1309,Rafli,1102,SETORAN BANK,,2014-04-02,272000,0, Setoran ke Bank (Infaq Celengan Renovasi) ,4,2014
1,1309,Rafli,1102,SETORAN BANK,,2014-04-02,400000,0, Setoran ke Bank (SPP) ,4,2014
1,1309,Rafli,1102,SETORAN BANK,,2014-04-02,1011000,0, Setoran ke Bank (Infaq Celengan Renovasi) ,4,2014
1,1310,Rafli,1101,,TARIKAN TUNAI,2014-04-02,0,7000000, Tarikan Tunai ATM ,4,2014
0,1312,Rafli,4600,INFAQ DARI DONATUR TETAP,,2014-04-03,1200000,0, Hasil Infaq dari Donatur ,4,2014
0,1312,Rafli,4400,INFAQ UNTUK PROGRAM,,2014-04-03,775000,0, SPP Peserta Tahfid & Tahsin ,4,2014
0,1312,Rafli,4100,INFAQ DARI CELENGAN KAMIS,,2014-04-03,353000,0, Hasil Infaq dari Celengan Tgl 3 ,4,2014
0,1312,Rafli,4300,INFAQ DARI CELENGAN RENOVASI,,2014-04-03,12000,0, Hasil Infaq dari Celengan Renovasi Tgl 3 ,4,2014
0,1313,Rafli,5103,,KEPERLUAN KANTOR,2014-04-04,0,59000," Beli Gula, Kopi, dan Jahe ",4,2014
0,1313,Rafli,5103,,KEPERLUAN KANTOR,2014-04-04,0,30000, Beli Sabun ,4,2014
0,1313,Rafli,5108,,KONSUMSI,2014-04-04,0,14500, Beli Nasi untuk Khotib Jumat ,4,2014
0,1313,Rafli,5106,,DAKWAH,2014-04-04,0,450000, Transport untuk Khotib Jumat ,4,2014
0,1313,Rafli,5108,,KONSUMSI,2014-04-04,0,22000, Beli Aqua Gelas ,4,2014
0,1313,Rafli,5102,,INSENTIF,2014-04-04,0,150000, Insentif Pengganti Muadzin Ahad ,4,2014
0,1313,Rafli,5102,,INSENTIF,2014-04-04,0,75000, Insentif Rekaman Kajian Bulanan ,4,2014
0,1313,Rafli,5106,,DAKWAH,2014-04-04,0,200000, Transport Kajian Jumat Ba'da Maghrib  ,4,2014
0,1314,Rafli,4200,INFAQ DARI CELENGAN JUMAT,,2014-04-04,4075000,0, Hasil Infaq dari Celengan Jumat  ,4,2014
0,1314,Rafli,4300,INFAQ DARI CELENGAN RENOVASI,,2014-04-04,450000,0, Hasil Infaq dari Celengan Renovasi ,4,2014
0,1315,Rafli,1102,,SETORAN BANK,2014-04-04,0,353000, Setoran ke Bank (Hasil Celengan) ,4,2014
0,1315,Rafli,1102,,SETORAN BANK,2014-04-04,0,4075000, Setoran ke Bank (Hasil Celengan Jumat) ,4,2014
0,1315,Rafli,1102,,SETORAN BANK,2014-04-04,0,462000, Setoran ke Bank (Hasil Celengan Renovasi) ,4,2014
0,1315,Rafli,1102,,SETORAN BANK,2014-04-04,0,775000, Setoran ke Bank (Hasil SPP) ,4,2014
0,1315,Rafli,1102,,SETORAN BANK,2014-04-04,0,1200000, Setoran ke Bank (Hasil Donatur) ,4,2014
1,1315,Rafli,1102,SETORAN BANK,,2014-04-04,353000,0, Setoran ke Bank (Hasil Celengan) ,4,2014
1,1315,Rafli,1102,SETORAN BANK,,2014-04-04,4075000,0, Setoran ke Bank (Hasil Celengan Jumat) ,4,2014
1,1315,Rafli,1102,SETORAN BANK,,2014-04-04,462000,0, Setoran ke Bank (Hasil Celengan Renovasi) ,4,2014
1,1315,Rafli,1102,SETORAN BANK,,2014-04-04,775000,0, Setoran ke Bank (Hasil SPP) ,4,2014
1,1315,Rafli,1102,SETORAN BANK,,2014-04-04,1200000,0, Setoran ke Bank (Hasil Donatur) ,4,2014
0,1316,Rafli,5101,,GAJI KARYAWAN,2014-04-05,0,2000000, Gaji CS dan Pengawas Kebersihan ,4,2014
0,1317,Rafli,4500,PEMASUKAN LAIN-LAIN,,2014-04-05,1883000,0, Hasil Infaq dari Parkir ,4,2014
0,1317,Rafli,4500,PEMASUKAN LAIN-LAIN,,2014-04-05,20000,0, Hasil Infaq dari Kaset ,4,2014
0,1317,Rafli,4400,INFAQ UNTUK PROGRAM,,2014-04-05,275000,0, SPP Peserta Tahsin dan Tahfid ,4,2014
0,1318,Rafli,5106,,DAKWAH,2014-04-05,0,100000, Transport Guru Tahfid & Tahsin  Tgl 4 ,4,2014
0,1319,Rafli,1102,,SETORAN BANK,2014-04-07,0,1883000, Setoran ke Bank Hasil Parkir ,4,2014
1,1319,Rafli,1102,SETORAN BANK,,2014-04-07,1883000,0, Setoran ke Bank Hasil Parkir ,4,2014
0,1320,Rafli,5106,,DAKWAH,2014-04-08,0,100000, Transport Guru Tahfid & Tahsin  Tgl 7 ,4,2014
0,1321,Rafli,4600,INFAQ DARI DONATUR TETAP,,2014-04-10,1900000,0, Hasil Infaq dari Donatur ,4,2014
0,1321,Rafli,4100,INFAQ DARI CELENGAN KAMIS,,2014-04-10,1012000,0, Hasil Infaq dari Celengan Tgl 10 ,4,2014
0,1321,Rafli,4300,INFAQ DARI CELENGAN RENOVASI,,2014-04-10,178000,0, Hasil Infaq dari Celengan Renovasi Tgl 10 ,4,2014
0,1322,Rafli,5103,,KEPERLUAN KANTOR,2014-04-11,0,12000, Beli Sabun ,4,2014
0,1322,Rafli,5103,,KEPERLUAN KANTOR,2014-04-11,0,12500, Beli Gula ,4,2014
0,1322,Rafli,5103,,KEPERLUAN KANTOR,2014-04-11,0,120000, Beli Parfum Karpet + Methanol ,4,2014
0,1322,Rafli,5108,,KONSUMSI,2014-04-11,0,14500, Beli Nasi untuk Khotib Jumat ,4,2014
0,1322,Rafli,5106,,DAKWAH,2014-04-11,0,400000, Transport Khotib Jumat ,4,2014
0,1323,Rafli,4200,INFAQ DARI CELENGAN JUMAT,,2014-04-11,4131000,0, Hasil Infaq dari Celengan Jumat Tgl 11 ,4,2014
0,1323,Rafli,4300,INFAQ DARI CELENGAN RENOVASI,,2014-04-11,406000,0, Hasil Infaq dari Celengan Renovasi Tgl 11 ,4,2014
0,1323,Rafli,4500,PEMASUKAN LAIN-LAIN,,2014-04-11,300000,0, Infaq Penggunaan Masjid untuk Nikah ,4,2014
0,1324,Rafli,1102,,SETORAN BANK,2014-04-11,0,1012000, Setoran ke Bank Hasil Celengan ,4,2014
